category,sub_category,name,lat,lon,address,phone,operator,kakao_id,category_name,data_source
education,academy,써프림김앤박문성학원,36.1618336407329,128.348378152078,경북 구미시 고아읍 들성로11길 3,,,1245771720,"교육,학문 > 학원 > 어학원",kakao
education,academy,씨투엠,36.1614301807975,128.347235524662,경북 구미시 고아읍 들성로9길 4-7,,,1513644934,"교육,학문 > 학원",kakao
education,academy,플레이팩토 W영재원,36.1614301807975,128.347235524662,경북 구미시 고아읍 들성로9길 4-7,010-9336-9837,,2121230085,"교육,학문 > 학원 > 수학학원 > 플레이팩토",kakao
education,academy,수학공감 교습소,36.1611670012737,128.347319922094,경북 구미시 고아읍 들성로 247,,,447509350,"교육,학문 > 학원",kakao
education,academy,지혜의별학원문성점,36.161203718426435,128.34653933043674,경북 구미시 고아읍 들성로9길 6,,,250278705,"교육,학문 > 학원 > 수학학원",kakao
education,academy,한우리독서토론논술 구미문성2독서교실,36.1608885186269,128.346441704533,경북 구미시 고아읍 들성로 237,070-8812-8140,,892793610,"교육,학문 > 학원 > 논술학원",kakao
education,academy,아가페음악학원,36.1608795715028,128.346435995205,경북 구미시 고아읍 들성로 237,054-442-1688,,131067121,"교육,학문 > 학원 > 음악학원",kakao
education,academy,와이케이플러스,36.161089232425006,128.34526052923812,경북 구미시 고아읍 들성로9길 3-12,054-458-6776,,892686582,"교육,학문 > 학원",kakao
education,academy,기탄사고력교실 산동우미린3차점,36.1634074076016,128.437488387292,경북 구미시 산동읍 신당인덕3로 1,,,674059095,"교육,학문 > 학원 > 기탄사고력교실",kakao
education,academy,써니영어,36.16233377882573,128.43556851171743,경북 구미시 산동읍 신당인덕3로 1,010-8451-0579,,1489770391,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,삼성영어셀레나 스타교실,36.16172594707004,128.4355329795761,경북 구미시 산동읍 신당인덕3로 1,054-472-4026,,476803716,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,삼성영어 구미STAR교실,36.1616370819207,128.436180334554,경북 구미시 산동읍 신당인덕3로 1,054-472-4026,,1112260426,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,숙명조이피아노음악교습소,36.161501344285156,128.43675348953127,경북 구미시 산동읍 신당인덕3로 3,,,785682832,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,더함미술교습소 인덕리점,36.1614729489556,128.436791865295,경북 구미시 산동읍 신당인덕3로 3,054-475-0914,,1227512094,"교육,학문 > 학원 > 미술학원",kakao
education,academy,솔빛수학교습소,36.1614729355944,128.4367929763,경북 구미시 산동읍 신당인덕3로 3,,,2118447094,"교육,학문 > 학원 > 수학학원",kakao
education,academy,멘토수학교습소,36.161472935622,128.436792976309,경북 구미시 산동읍 신당인덕3로 3,010-8582-7190,,1076940273,"교육,학문 > 학원 > 수학학원",kakao
education,academy,바스키아아트미술교습소,36.1608206568247,128.432646117805,경북 구미시 산동읍 신당4로 17,,,158112416,"교육,학문 > 학원 > 미술학원",kakao
education,academy,윤선생우리집앞영어교실 구미우미린센트럴파크,36.1607656302513,128.433328533624,경북 구미시 산동읍 신당3로 16,010-2321-5948,,153646388,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생우리집앞영어교실",kakao
education,academy,뮤엠영어 우미린센트럴파크NEST,36.16075915442199,128.43326729712527,경북 구미시 산동읍 신당3로 16,1544-1010,,1377867096,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,윤선생우리집앞영어교실 구미중흥에듀포레,36.160601033320454,128.4359347399042,경북 구미시 산동읍 신당인덕3로 16,010-6588-3874,,1633734774,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생우리집앞영어교실",kakao
education,academy,크리샘영어,36.1600355574787,128.433116330184,경북 구미시 산동읍 신당3로 16,010-3033-2314,,117248096,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,삼성영어 중흥에듀포레,36.1600315137119,128.435559866529,경북 구미시 산동읍 신당인덕3로 16,0503-7152-0105,,1557957462,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,한솔노피곰 산동우미린센트럴파크센터,36.15942039973666,128.43165942392588,경북 구미시 산동읍 신당3로 16,,,446768558,"교육,학문 > 학원",kakao
education,academy,기탄사고력교실 산동우미린5차점,36.1594194907555,128.432262804543,경북 구미시 산동읍 신당3로 16,010-4965-7264,,564897571,"교육,학문 > 학원 > 기탄사고력교실",kakao
education,academy,리드인 중흥에듀포레,36.1595835600809,128.435868399013,경북 구미시 산동읍 신당인덕3로 16,010-6444-0509,,2128803909,"교육,학문 > 학원 > 논술학원",kakao
education,academy,더(THE)아름교육,36.1593078613426,128.427651402762,경북 구미시 산동읍 신당4로 68-5,,,964577059,"교육,학문 > 학원",kakao
education,academy,피아노숲학원,36.15930786134258,128.42765140276168,경북 구미시 산동읍 신당4로 68-5,,,2097318367,"교육,학문 > 학원",kakao
education,academy,한길학원,36.159298189437,128.427933479157,경북 구미시 산동읍 신당4로 70,,,1930106194,"교육,학문 > 학원",kakao
education,academy,한우리독서토론논술 산동,36.159277203076876,128.4279553230757,경북 구미시 산동읍 신당4로 70,,,1686715822,"교육,학문 > 학원 > 논술학원",kakao
education,academy,프렌잉글리시 산동우미린점영어교습소,36.158291907807964,128.43303903121355,경북 구미시 산동읍 신당3로 20,010-4672-4263,,1375589702,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,모니카라라영어,36.2510712158635,128.305004500285,경북 구미시 선산읍 선산향교길 14,,,2091312948,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,채범수학,36.251068722137,128.305067873807,경북 구미시 선산읍 선산향교길 14,,,2091349380,"교육,학문 > 학원 > 수학학원",kakao
